timestamp,asset_id,asset_type,oil_temp_c,load_pct,vibration_um,overall_status,source
2024-01-01 22:40:00,TRF-03,Transformer,66.32,52.48,2.745,Normal,HAI-distribution-matched
2024-01-01 22:45:00,TRF-04,Transformer,69.85,60.91,2.96,Normal,HAI-distribution-matched
2024-01-01 22:50:00,TRF-05,Transformer,70.56,57.22,2.898,Normal,HAI-distribution-matched
2024-01-01 22:55:00,TRF-01,Transformer,65.7,52.58,2.801,Normal,HAI-distribution-matched
2024-01-01 23:00:00,TRF-02,Transformer,68.27,62.43,2.822,Normal,HAI-distribution-matched
2024-01-01 23:05:00,TRF-03,Transformer,58.67,62.84,2.859,Normal,HAI-distribution-matched
2024-01-01 23:10:00,TRF-04,Transformer,58.33,64.77,3.112,Normal,HAI-distribution-matched
2024-01-01 23:15:00,TRF-05,Transformer,58.88,66.55,3.247,Normal,HAI-distribution-matched
2024-01-01 23:20:00,TRF-01,Transformer,58.07,63.9,3.17,Normal,HAI-distribution-matched
2024-01-01 23:25:00,TRF-02,Transformer,61.27,60.03,3.342,Normal,HAI-distribution-matched
2024-01-01 23:30:00,TRF-03,Transformer,57.07,57.47,3.394,Normal,HAI-distribution-matched
2024-01-01 23:35:00,TRF-04,Transformer,59.1,64.22,3.225,Normal,HAI-distribution-matched
2024-01-01 23:40:00,TRF-05,Transformer,60.64,63.74,3.159,Normal,HAI-distribution-matched
2024-01-01 23:45:00,TRF-01,Transformer,67.29,68.24,3.097,Normal,HAI-distribution-matched
2024-01-01 23:50:00,TRF-02,Transformer,62.61,65.91,3.213,Normal,HAI-distribution-matched
2024-01-01 23:55:00,TRF-03,Transformer,65.39,60.93,3.086,Normal,HAI-distribution-matched
2024-01-02 00:00:00,TRF-04,Transformer,63.45,53.66,2.972,Normal,HAI-distribution-matched
2024-01-02 00:05:00,TRF-05,Transformer,61.65,56.73,3.485,Normal,HAI-distribution-matched
2024-01-02 00:10:00,TRF-01,Transformer,65.76,63.97,3.654,Normal,HAI-distribution-matched
2024-01-02 00:15:00,TRF-02,Transformer,65.06,58.7,3.36,Normal,HAI-distribution-matched
2024-01-02 00:20:00,TRF-03,Transformer,63.96,60.42,3.453,Normal,HAI-distribution-matched
2024-01-02 00:25:00,TRF-04,Transformer,62.5,53.52,3.416,Normal,HAI-distribution-matched
2024-01-02 00:30:00,TRF-05,Transformer,61.0,51.28,3.455,Normal,HAI-distribution-matched
2024-01-02 00:35:00,TRF-01,Transformer,62.29,53.02,3.422,Normal,HAI-distribution-matched
2024-01-02 00:40:00,TRF-02,Transformer,62.35,45.67,3.666,Normal,HAI-distribution-matched
2024-01-02 00:45:00,TRF-03,Transformer,67.41,46.99,3.655,Normal,HAI-distribution-matched
2024-01-02 00:50:00,TRF-04,Transformer,62.28,44.49,3.541,Normal,HAI-distribution-matched
2024-01-02 00:55:00,TRF-05,Transformer,69.79,48.74,3.729,Normal,HAI-distribution-matched
2024-01-02 01:00:00,TRF-01,Transformer,63.09,48.95,3.68,Normal,HAI-distribution-matched
2024-01-02 01:05:00,TRF-02,Transformer,64.18,54.01,3.609,Normal,HAI-distribution-matched
2024-01-02 01:10:00,TRF-03,Transformer,65.66,52.93,3.599,Normal,HAI-distribution-matched
2024-01-02 01:15:00,TRF-04,Transformer,64.58,47.21,3.485,Normal,HAI-distribution-matched
2024-01-02 01:20:00,TRF-05,Transformer,60.84,41.8,3.414,Normal,HAI-distribution-matched
2024-01-02 01:25:00,TRF-01,Transformer,59.89,40.6,3.201,Normal,HAI-distribution-matched
2024-01-02 01:30:00,TRF-02,Transformer,58.7,41.08,2.977,Normal,HAI-distribution-matched
2024-01-02 01:35:00,TRF-03,Transformer,61.3,54.49,2.723,Normal,HAI-distribution-matched
2024-01-02 01:40:00,TRF-04,Transformer,64.94,56.49,2.405,Normal,HAI-distribution-matched
2024-01-02 01:45:00,TRF-05,Transformer,68.22,63.67,2.267,Normal,HAI-distribution-matched
2024-01-02 01:50:00,TRF-01,Transformer,67.2,67.38,2.332,Normal,HAI-distribution-matched
2024-01-02 01:55:00,TRF-02,Transformer,68.84,63.23,2.459,Normal,HAI-distribution-matched
2024-01-02 02:00:00,TRF-03,Transformer,70.85,67.6,2.47,Normal,HAI-distribution-matched
2024-01-02 02:05:00,TRF-04,Transformer,71.73,63.59,2.16,Normal,HAI-distribution-matched
2024-01-02 02:10:00,TRF-05,Transformer,71.97,60.27,2.507,Normal,HAI-distribution-matched
2024-01-02 02:15:00,TRF-01,Transformer,68.2,58.56,2.861,Normal,HAI-distribution-matched
2024-01-02 02:20:00,TRF-02,Transformer,65.86,57.31,2.997,Normal,HAI-distribution-matched
2024-01-02 02:25:00,TRF-03,Transformer,68.81,59.89,3.49,Normal,HAI-distribution-matched
2024-01-02 02:30:00,TRF-04,Transformer,69.15,56.19,3.164,Normal,HAI-distribution-matched
2024-01-02 02:35:00,TRF-05,Transformer,69.64,59.94,3.627,Normal,HAI-distribution-matched
2024-01-02 02:40:00,TRF-01,Transformer,70.46,63.07,3.284,Normal,HAI-distribution-matched
2024-01-02 02:45:00,TRF-02,Transformer,73.86,63.38,3.303,Normal,HAI-distribution-matched
2024-01-02 02:50:00,TRF-03,Transformer,72.97,69.4,2.928,Normal,HAI-distribution-matched
2024-01-02 02:55:00,TRF-04,Transformer,74.04,69.4,2.943,Normal,HAI-distribution-matched
2024-01-02 03:00:00,TRF-05,Transformer,72.73,69.4,3.051,Normal,HAI-distribution-matched
2024-01-02 03:05:00,TRF-01,Transformer,71.58,69.4,3.004,Normal,HAI-distribution-matched
2024-01-02 03:10:00,TRF-02,Transformer,74.48,69.4,3.187,Normal,HAI-distribution-matched
2024-01-02 03:15:00,TRF-03,Transformer,76.14,69.4,3.185,Normal,HAI-distribution-matched
2024-01-02 03:20:00,TRF-04,Transformer,77.48,69.26,3.022,Normal,HAI-distribution-matched
2024-01-02 03:25:00,TRF-05,Transformer,77.74,65.45,2.873,Normal,HAI-distribution-matched
2024-01-02 03:30:00,TRF-01,Transformer,73.73,53.24,3.101,Normal,HAI-distribution-matched
2024-01-02 03:35:00,TRF-02,Transformer,75.1,56.68,2.917,Normal,HAI-distribution-matched
2024-01-02 03:40:00,TRF-03,Transformer,74.3,61.04,3.166,Normal,HAI-distribution-matched
2024-01-02 03:45:00,TRF-04,Transformer,82.36,54.99,3.457,Warning,HAI-distribution-matched
2024-01-02 03:50:00,TRF-05,Transformer,83.82,57.67,2.957,Warning,HAI-distribution-matched
2024-01-02 03:55:00,TRF-01,Transformer,82.86,54.65,3.256,Warning,HAI-distribution-matched
2024-01-02 04:00:00,TRF-02,Transformer,82.86,53.08,3.75,Warning,HAI-distribution-matched
2024-01-02 04:05:00,TRF-03,Transformer,86.59,59.17,3.702,Warning,HAI-distribution-matched
2024-01-02 04:10:00,TRF-04,Transformer,84.31,54.16,3.752,Warning,HAI-distribution-matched
2024-01-02 04:15:00,TRF-05,Transformer,82.91,49.9,3.84,Warning,HAI-distribution-matched
2024-01-02 04:20:00,TRF-01,Transformer,83.89,58.65,3.699,Warning,HAI-distribution-matched
2024-01-02 04:25:00,TRF-02,Transformer,82.4,57.46,3.642,Warning,HAI-distribution-matched
2024-01-02 04:30:00,TRF-03,Transformer,84.21,62.61,3.206,Warning,HAI-distribution-matched
2024-01-02 04:35:00,TRF-04,Transformer,83.24,54.39,3.211,Warning,HAI-distribution-matched
2024-01-02 04:40:00,TRF-05,Transformer,80.81,47.76,3.308,Warning,HAI-distribution-matched
2024-01-02 04:45:00,TRF-01,Transformer,79.57,44.81,3.395,Warning,HAI-distribution-matched
2024-01-02 04:50:00,TRF-02,Transformer,78.87,44.21,3.611,Warning,HAI-distribution-matched
2024-01-02 04:55:00,TRF-03,Transformer,77.18,40.6,3.319,Warning,HAI-distribution-matched
2024-01-02 05:00:00,TRF-04,Transformer,78.61,43.56,3.134,Warning,HAI-distribution-matched
2024-01-02 05:05:00,TRF-05,Transformer,77.89,47.2,3.603,Warning,HAI-distribution-matched
2024-01-02 05:10:00,TRF-01,Transformer,79.02,44.39,3.474,Warning,HAI-distribution-matched
2024-01-02 05:15:00,TRF-02,Transformer,77.63,42.36,3.454,Warning,HAI-distribution-matched
2024-01-02 05:20:00,TRF-03,Transformer,78.38,41.22,3.369,Warning,HAI-distribution-matched
2024-01-02 05:25:00,TRF-04,Transformer,76.6,40.6,3.101,Warning,HAI-distribution-matched
2024-01-02 05:30:00,TRF-05,Transformer,77.7,40.6,3.505,Warning,HAI-distribution-matched
2024-01-02 05:35:00,TRF-01,Transformer,78.64,40.6,3.293,Warning,HAI-distribution-matched
2024-01-02 05:40:00,TRF-02,Transformer,79.07,40.6,2.958,Warning,HAI-distribution-matched
2024-01-02 05:45:00,TRF-03,Transformer,77.69,40.6,2.848,Warning,HAI-distribution-matched
2024-01-02 05:50:00,TRF-04,Transformer,78.1,40.6,2.354,Warning,HAI-distribution-matched
2024-01-02 05:55:00,TRF-05,Transformer,76.63,40.6,2.283,Warning,HAI-distribution-matched
2024-01-02 06:00:00,TRF-01,Transformer,80.35,53.25,2.16,Warning,HAI-distribution-matched
2024-01-02 06:05:00,TRF-02,Transformer,80.88,49.82,2.429,Warning,HAI-distribution-matched
2024-01-02 06:10:00,TRF-03,Transformer,84.01,56.79,2.341,Warning,HAI-distribution-matched
2024-01-02 06:15:00,TRF-04,Transformer,84.3,58.15,2.669,Warning,HAI-distribution-matched
2024-01-02 06:20:00,TRF-05,Transformer,82.86,57.83,3.079,Warning,HAI-distribution-matched
2024-01-02 06:25:00,TRF-01,Transformer,83.18,55.88,3.269,Warning,HAI-distribution-matched
2024-01-02 06:30:00,TRF-02,Transformer,83.01,55.38,3.173,Warning,HAI-distribution-matched
2024-01-02 06:35:00,TRF-03,Transformer,81.54,60.41,3.184,Warning,HAI-distribution-matched
2024-01-02 06:40:00,TRF-04,Transformer,81.18,54.57,2.762,Warning,HAI-distribution-matched
2024-01-02 06:45:00,TRF-05,Transformer,98.79,53.41,2.764,Critical,HAI-distribution-matched
2024-01-02 06:50:00,TRF-01,Transformer,98.21,59.18,2.577,Critical,HAI-distribution-matched
2024-01-02 06:55:00,TRF-02,Transformer,98.74,62.9,2.82,Critical,HAI-distribution-matched
2024-01-02 07:00:00,TRF-03,Transformer,97.32,56.75,3.511,Critical,HAI-distribution-matched
2024-01-02 07:05:00,TRF-04,Transformer,95.39,55.68,3.563,Critical,HAI-distribution-matched
2024-01-02 07:10:00,TRF-05,Transformer,97.18,58.8,2.965,Critical,HAI-distribution-matched
2024-01-02 07:15:00,TRF-01,Transformer,95.07,61.17,2.877,Critical,HAI-distribution-matched
2024-01-02 07:20:00,TRF-02,Transformer,95.87,64.56,2.927,Critical,HAI-distribution-matched
2024-01-02 07:25:00,TRF-03,Transformer,97.74,64.82,2.96,Critical,HAI-distribution-matched
2024-01-02 07:30:00,TRF-04,Transformer,100.23,65.79,2.778,Critical,HAI-distribution-matched
2024-01-02 07:35:00,TRF-05,Transformer,99.98,65.69,2.874,Critical,HAI-distribution-matched
2024-01-02 07:40:00,TRF-01,Transformer,99.58,69.4,2.572,Critical,HAI-distribution-matched
2024-01-02 07:45:00,TRF-02,Transformer,97.49,66.8,2.393,Critical,HAI-distribution-matched
2024-01-02 07:50:00,TRF-03,Transformer,75.39,65.24,2.65,Normal,HAI-distribution-matched
2024-01-02 07:55:00,TRF-04,Transformer,72.1,59.21,2.441,Normal,HAI-distribution-matched
2024-01-02 08:00:00,TRF-05,Transformer,69.71,53.22,2.664,Normal,HAI-distribution-matched
2024-01-02 08:05:00,TRF-01,Transformer,71.19,54.92,2.361,Normal,HAI-distribution-matched
2024-01-02 08:10:00,TRF-02,Transformer,66.89,51.73,2.912,Normal,HAI-distribution-matched
2024-01-02 08:15:00,TRF-03,Transformer,72.7,51.97,2.725,Normal,HAI-distribution-matched
2024-01-02 08:20:00,TRF-04,Transformer,70.73,59.58,2.709,Normal,HAI-distribution-matched
2024-01-02 08:25:00,TRF-05,Transformer,68.36,65.8,2.838,Normal,HAI-distribution-matched
2024-01-02 08:30:00,TRF-01,Transformer,72.84,69.4,2.716,Normal,HAI-distribution-matched
2024-01-02 08:35:00,TRF-02,Transformer,74.64,69.4,2.796,Normal,HAI-distribution-matched
2024-01-02 08:40:00,TRF-03,Transformer,75.69,69.4,2.975,Normal,HAI-distribution-matched
2024-01-02 08:45:00,TRF-04,Transformer,76.59,69.4,3.227,Normal,HAI-distribution-matched
2024-01-02 08:50:00,TRF-05,Transformer,75.46,69.4,3.397,Normal,HAI-distribution-matched
2024-01-02 08:55:00,TRF-01,Transformer,71.27,67.32,3.293,Normal,HAI-distribution-matched
2024-01-02 09:00:00,TRF-02,Transformer,71.73,69.4,3.211,Normal,HAI-distribution-matched
2024-01-02 09:05:00,TRF-03,Transformer,69.37,69.38,4.26,Warning,HAI-distribution-matched
2024-01-02 09:10:00,TRF-04,Transformer,71.75,67.78,4.26,Warning,HAI-distribution-matched
2024-01-02 09:15:00,TRF-05,Transformer,69.58,63.44,4.482,Warning,HAI-distribution-matched
2024-01-02 09:20:00,TRF-01,Transformer,65.89,60.27,4.539,Warning,HAI-distribution-matched
2024-01-02 09:25:00,TRF-02,Transformer,65.32,61.18,4.558,Warning,HAI-distribution-matched
2024-01-02 09:30:00,TRF-03,Transformer,65.09,55.58,4.775,Warning,HAI-distribution-matched
2024-01-02 09:35:00,TRF-04,Transformer,63.75,56.63,4.481,Warning,HAI-distribution-matched
2024-01-02 09:40:00,TRF-05,Transformer,63.52,63.08,4.4,Warning,HAI-distribution-matched
2024-01-02 09:45:00,TRF-01,Transformer,61.63,52.42,4.376,Warning,HAI-distribution-matched
2024-01-02 09:50:00,TRF-02,Transformer,60.81,45.99,4.496,Warning,HAI-distribution-matched
2024-01-02 09:55:00,TRF-03,Transformer,60.84,50.33,4.599,Warning,HAI-distribution-matched
2024-01-02 10:00:00,TRF-04,Transformer,61.88,57.07,4.495,Warning,HAI-distribution-matched
2024-01-02 10:05:00,TRF-05,Transformer,62.39,54.59,4.612,Warning,HAI-distribution-matched
2024-01-02 10:10:00,TRF-01,Transformer,55.85,45.81,4.556,Warning,HAI-distribution-matched
2024-01-02 10:15:00,TRF-02,Transformer,54.97,53.52,4.688,Warning,HAI-distribution-matched
2024-01-02 10:20:00,TRF-03,Transformer,53.95,50.16,4.552,Warning,HAI-distribution-matched
2024-01-02 10:25:00,TRF-04,Transformer,53.93,49.28,4.536,Warning,HAI-distribution-matched
2024-01-02 10:30:00,TRF-05,Transformer,56.93,51.55,3.786,Normal,HAI-distribution-matched
2024-01-02 10:35:00,TRF-01,Transformer,61.61,49.12,3.84,Normal,HAI-distribution-matched
2024-01-02 10:40:00,TRF-02,Transformer,63.49,46.13,3.538,Normal,HAI-distribution-matched
2024-01-02 10:45:00,TRF-03,Transformer,62.1,43.66,3.483,Normal,HAI-distribution-matched
2024-01-02 10:50:00,TRF-04,Transformer,64.95,53.58,3.324,Normal,HAI-distribution-matched
2024-01-02 10:55:00,TRF-05,Transformer,63.54,58.93,3.241,Normal,HAI-distribution-matched
2024-01-02 11:00:00,TRF-01,Transformer,64.46,60.88,2.887,Normal,HAI-distribution-matched
2024-01-02 11:05:00,TRF-02,Transformer,60.79,50.32,2.798,Normal,HAI-distribution-matched
2024-01-02 11:10:00,TRF-03,Transformer,63.14,53.58,3.296,Normal,HAI-distribution-matched
2024-01-02 11:15:00,TRF-04,Transformer,61.68,56.12,3.401,Normal,HAI-distribution-matched
2024-01-02 11:20:00,TRF-05,Transformer,62.01,50.29,2.698,Normal,HAI-distribution-matched
2024-01-02 11:25:00,TRF-01,Transformer,67.32,52.14,3.057,Normal,HAI-distribution-matched
2024-01-02 11:30:00,TRF-02,Transformer,68.05,57.22,3.33,Normal,HAI-distribution-matched
2024-01-02 11:35:00,TRF-03,Transformer,69.53,59.41,3.188,Normal,HAI-distribution-matched
2024-01-02 11:40:00,TRF-04,Transformer,69.99,55.74,3.345,Normal,HAI-distribution-matched
2024-01-02 11:45:00,TRF-05,Transformer,68.07,55.69,3.071,Normal,HAI-distribution-matched
2024-01-02 11:50:00,TRF-01,Transformer,75.71,80.37,2.939,Warning,HAI-distribution-matched
2024-01-02 11:55:00,TRF-02,Transformer,75.08,79.7,3.335,Warning,HAI-distribution-matched
2024-01-02 12:00:00,TRF-03,Transformer,74.73,78.9,3.215,Warning,HAI-distribution-matched
2024-01-02 12:05:00,TRF-04,Transformer,72.04,78.84,2.7,Warning,HAI-distribution-matched
2024-01-02 12:10:00,TRF-05,Transformer,71.57,76.97,2.728,Warning,HAI-distribution-matched
2024-01-02 12:15:00,TRF-01,Transformer,73.24,77.62,2.749,Warning,HAI-distribution-matched
2024-01-02 12:20:00,TRF-02,Transformer,77.29,77.56,3.096,Warning,HAI-distribution-matched
2024-01-02 12:25:00,TRF-03,Transformer,80.19,80.58,3.085,Warning,HAI-distribution-matched
2024-01-02 12:30:00,TRF-04,Transformer,81.62,78.41,2.964,Warning,HAI-distribution-matched
2024-01-02 12:35:00,TRF-05,Transformer,80.87,79.32,3.239,Warning,HAI-distribution-matched
2024-01-02 12:40:00,TRF-01,Transformer,82.22,80.42,3.234,Warning,HAI-distribution-matched
2024-01-02 12:45:00,TRF-02,Transformer,82.03,82.03,3.005,Warning,HAI-distribution-matched
2024-01-02 12:50:00,TRF-03,Transformer,82.47,81.25,3.303,Warning,HAI-distribution-matched
2024-01-02 12:55:00,TRF-04,Transformer,82.56,81.69,3.307,Warning,HAI-distribution-matched
2024-01-02 13:00:00,TRF-05,Transformer,78.84,82.32,3.262,Warning,HAI-distribution-matched
2024-01-02 13:05:00,TRF-01,Transformer,75.24,79.05,3.269,Warning,HAI-distribution-matched
2024-01-02 13:10:00,TRF-02,Transformer,68.44,78.78,2.952,Warning,HAI-distribution-matched
2024-01-02 13:15:00,TRF-03,Transformer,67.54,79.11,2.823,Warning,HAI-distribution-matched
2024-01-02 13:20:00,TRF-04,Transformer,66.16,79.62,2.85,Warning,HAI-distribution-matched
2024-01-02 13:25:00,TRF-05,Transformer,67.66,80.02,2.823,Warning,HAI-distribution-matched
2024-01-02 13:30:00,TRF-01,Transformer,69.7,81.06,3.178,Warning,HAI-distribution-matched
2024-01-02 13:35:00,TRF-02,Transformer,76.82,84.78,3.207,Warning,HAI-distribution-matched
2024-01-02 13:40:00,TRF-03,Transformer,78.7,83.15,3.397,Warning,HAI-distribution-matched
2024-01-02 13:45:00,TRF-04,Transformer,76.35,83.61,3.34,Warning,HAI-distribution-matched
2024-01-02 13:50:00,TRF-05,Transformer,73.93,85.74,3.561,Warning,HAI-distribution-matched
2024-01-02 13:55:00,TRF-01,Transformer,74.2,81.68,3.58,Warning,HAI-distribution-matched
2024-01-02 14:00:00,TRF-02,Transformer,70.27,82.15,3.496,Warning,HAI-distribution-matched
2024-01-02 14:05:00,TRF-03,Transformer,75.11,78.85,3.418,Warning,HAI-distribution-matched
2024-01-02 14:10:00,TRF-04,Transformer,79.51,83.38,3.109,Warning,HAI-distribution-matched
2024-01-02 14:15:00,TRF-05,Transformer,77.43,84.07,3.224,Warning,HAI-distribution-matched
2024-01-02 14:20:00,TRF-01,Transformer,71.92,84.4,3.18,Warning,HAI-distribution-matched
2024-01-02 14:25:00,TRF-02,Transformer,75.0,80.4,3.023,Warning,HAI-distribution-matched
2024-01-02 14:30:00,TRF-03,Transformer,74.06,79.59,3.305,Warning,HAI-distribution-matched
2024-01-02 14:35:00,TRF-04,Transformer,77.26,78.92,2.937,Warning,HAI-distribution-matched
2024-01-02 14:40:00,TRF-05,Transformer,65.76,58.82,2.837,Normal,HAI-distribution-matched
2024-01-02 14:45:00,TRF-01,Transformer,63.96,58.51,3.127,Normal,HAI-distribution-matched
2024-01-02 14:50:00,TRF-02,Transformer,65.8,63.53,3.189,Normal,HAI-distribution-matched
2024-01-02 14:55:00,TRF-03,Transformer,66.34,64.0,3.149,Normal,HAI-distribution-matched
2024-01-02 15:00:00,TRF-04,Transformer,65.81,65.98,3.191,Normal,HAI-distribution-matched
2024-01-02 15:05:00,TRF-05,Transformer,68.62,67.97,3.209,Normal,HAI-distribution-matched
2024-01-02 15:10:00,TRF-01,Transformer,63.51,61.3,2.786,Normal,HAI-distribution-matched
2024-01-02 15:15:00,TRF-02,Transformer,63.38,60.58,2.728,Normal,HAI-distribution-matched
2024-01-02 15:20:00,TRF-03,Transformer,63.54,58.27,3.186,Normal,HAI-distribution-matched
2024-01-02 15:25:00,TRF-04,Transformer,66.66,62.4,2.988,Normal,HAI-distribution-matched
2024-01-02 15:30:00,TRF-05,Transformer,69.12,63.34,2.908,Normal,HAI-distribution-matched
2024-01-02 15:35:00,TRF-01,Transformer,64.94,61.26,2.782,Normal,HAI-distribution-matched
2024-01-02 15:40:00,TRF-02,Transformer,58.72,54.65,2.792,Normal,HAI-distribution-matched
2024-01-02 15:45:00,TRF-03,Transformer,61.31,47.63,2.673,Normal,HAI-distribution-matched
2024-01-02 15:50:00,TRF-04,Transformer,63.26,50.11,2.847,Normal,HAI-distribution-matched
2024-01-02 15:55:00,TRF-05,Transformer,60.36,47.67,2.921,Normal,HAI-distribution-matched
2024-01-02 16:00:00,TRF-01,Transformer,66.51,51.72,3.133,Normal,HAI-distribution-matched
2024-01-02 16:05:00,TRF-02,Transformer,64.45,44.94,2.842,Normal,HAI-distribution-matched
2024-01-02 16:10:00,TRF-03,Transformer,70.12,53.5,2.777,Normal,HAI-distribution-matched
2024-01-02 16:15:00,TRF-04,Transformer,70.44,56.66,2.753,Normal,HAI-distribution-matched
2024-01-02 16:20:00,TRF-05,Transformer,75.15,56.85,2.907,Normal,HAI-distribution-matched
2024-01-02 16:25:00,TRF-01,Transformer,77.31,64.02,2.716,Normal,HAI-distribution-matched
2024-01-02 16:30:00,TRF-02,Transformer,78.16,66.86,2.995,Normal,HAI-distribution-matched
2024-01-02 16:35:00,TRF-03,Transformer,76.99,62.98,3.302,Normal,HAI-distribution-matched
2024-01-02 16:40:00,TRF-04,Transformer,76.74,62.13,3.002,Normal,HAI-distribution-matched
2024-01-02 16:45:00,TRF-05,Transformer,73.81,52.37,2.875,Normal,HAI-distribution-matched
2024-01-02 16:50:00,TRF-01,Transformer,75.25,57.47,2.756,Normal,HAI-distribution-matched
2024-01-02 16:55:00,TRF-02,Transformer,81.71,55.79,3.472,Warning,HAI-distribution-matched
2024-01-02 17:00:00,TRF-03,Transformer,80.74,46.92,3.29,Warning,HAI-distribution-matched
2024-01-02 17:05:00,TRF-04,Transformer,78.06,42.9,3.68,Warning,HAI-distribution-matched
2024-01-02 17:10:00,TRF-05,Transformer,77.47,48.57,3.251,Warning,HAI-distribution-matched
2024-01-02 17:15:00,TRF-01,Transformer,79.9,56.68,2.958,Warning,HAI-distribution-matched
2024-01-02 17:20:00,TRF-02,Transformer,80.26,56.52,2.787,Warning,HAI-distribution-matched
2024-01-02 17:25:00,TRF-03,Transformer,78.48,51.94,2.601,Warning,HAI-distribution-matched
2024-01-02 17:30:00,TRF-04,Transformer,76.73,46.12,2.591,Warning,HAI-distribution-matched
