timestamp,asset_id,asset_type,current_amps,current_pct_rated,ground_clearance_ft,overall_status,source
2024-01-01 22:35:00,PL-08,PowerLine,526.6,26.33,23.245,Normal,HAI-distribution-matched
2024-01-01 22:40:00,PL-01,PowerLine,486.7,24.34,24.033,Normal,HAI-distribution-matched
2024-01-01 22:45:00,PL-02,PowerLine,587.6,29.38,23.749,Normal,HAI-distribution-matched
2024-01-01 22:50:00,PL-03,PowerLine,659.5,32.98,23.875,Normal,HAI-distribution-matched
2024-01-01 22:55:00,PL-04,PowerLine,657.4,32.87,23.987,Normal,HAI-distribution-matched
2024-01-01 23:00:00,PL-05,PowerLine,733.7,36.68,24.576,Normal,HAI-distribution-matched
2024-01-01 23:05:00,PL-06,PowerLine,680.2,34.01,24.536,Normal,HAI-distribution-matched
2024-01-01 23:10:00,PL-07,PowerLine,657.9,32.89,24.609,Normal,HAI-distribution-matched
2024-01-01 23:15:00,PL-08,PowerLine,637.3,31.87,24.489,Normal,HAI-distribution-matched
2024-01-01 23:20:00,PL-01,PowerLine,532.3,26.61,23.974,Normal,HAI-distribution-matched
2024-01-01 23:25:00,PL-02,PowerLine,538.6,26.93,23.123,Normal,HAI-distribution-matched
2024-01-01 23:30:00,PL-03,PowerLine,683.6,34.18,23.267,Normal,HAI-distribution-matched
2024-01-01 23:35:00,PL-04,PowerLine,798.8,39.94,22.856,Normal,HAI-distribution-matched
2024-01-01 23:40:00,PL-05,PowerLine,792.6,39.63,23.157,Normal,HAI-distribution-matched
2024-01-01 23:45:00,PL-06,PowerLine,762.6,38.13,23.338,Normal,HAI-distribution-matched
2024-01-01 23:50:00,PL-07,PowerLine,883.7,44.18,23.483,Normal,HAI-distribution-matched
2024-01-01 23:55:00,PL-08,PowerLine,837.9,41.9,23.172,Normal,HAI-distribution-matched
2024-01-02 00:00:00,PL-01,PowerLine,779.0,38.95,23.679,Normal,HAI-distribution-matched
2024-01-02 00:05:00,PL-02,PowerLine,837.7,41.89,23.902,Normal,HAI-distribution-matched
2024-01-02 00:10:00,PL-03,PowerLine,690.9,34.54,23.481,Normal,HAI-distribution-matched
2024-01-02 00:15:00,PL-04,PowerLine,684.1,34.2,24.322,Normal,HAI-distribution-matched
2024-01-02 00:20:00,PL-05,PowerLine,681.6,34.08,24.196,Normal,HAI-distribution-matched
2024-01-02 00:25:00,PL-06,PowerLine,722.4,36.12,23.674,Normal,HAI-distribution-matched
2024-01-02 00:30:00,PL-07,PowerLine,675.3,33.77,23.444,Normal,HAI-distribution-matched
2024-01-02 00:35:00,PL-08,PowerLine,666.5,33.32,22.971,Normal,HAI-distribution-matched
2024-01-02 00:40:00,PL-01,PowerLine,678.4,33.92,23.626,Normal,HAI-distribution-matched
2024-01-02 00:45:00,PL-02,PowerLine,662.9,33.14,24.081,Normal,HAI-distribution-matched
2024-01-02 00:50:00,PL-03,PowerLine,654.8,32.74,24.341,Normal,HAI-distribution-matched
2024-01-02 00:55:00,PL-04,PowerLine,723.0,36.15,24.493,Normal,HAI-distribution-matched
2024-01-02 01:00:00,PL-05,PowerLine,762.4,38.12,24.88,Normal,HAI-distribution-matched
2024-01-02 01:05:00,PL-06,PowerLine,791.2,39.56,24.658,Normal,HAI-distribution-matched
2024-01-02 01:10:00,PL-07,PowerLine,656.3,32.82,24.716,Normal,HAI-distribution-matched
2024-01-02 01:15:00,PL-08,PowerLine,694.6,34.73,24.309,Normal,HAI-distribution-matched
2024-01-02 01:20:00,PL-01,PowerLine,633.4,31.67,24.206,Normal,HAI-distribution-matched
2024-01-02 01:25:00,PL-02,PowerLine,790.3,39.51,24.341,Normal,HAI-distribution-matched
2024-01-02 01:30:00,PL-03,PowerLine,776.0,38.8,23.154,Normal,HAI-distribution-matched
2024-01-02 01:35:00,PL-04,PowerLine,750.2,37.51,23.052,Normal,HAI-distribution-matched
2024-01-02 01:40:00,PL-05,PowerLine,854.7,42.73,23.255,Normal,HAI-distribution-matched
2024-01-02 01:45:00,PL-06,PowerLine,920.6,46.03,23.338,Normal,HAI-distribution-matched
2024-01-02 01:50:00,PL-07,PowerLine,870.0,43.5,23.271,Normal,HAI-distribution-matched
2024-01-02 01:55:00,PL-08,PowerLine,757.7,37.89,23.597,Normal,HAI-distribution-matched
2024-01-02 02:00:00,PL-01,PowerLine,619.0,30.95,23.397,Normal,HAI-distribution-matched
2024-01-02 02:05:00,PL-02,PowerLine,553.9,27.7,23.037,Normal,HAI-distribution-matched
2024-01-02 02:10:00,PL-03,PowerLine,599.5,29.97,23.618,Normal,HAI-distribution-matched
2024-01-02 02:15:00,PL-04,PowerLine,603.7,30.18,24.06,Normal,HAI-distribution-matched
2024-01-02 02:20:00,PL-05,PowerLine,1133.6,56.68,23.696,Warning,HAI-distribution-matched
2024-01-02 02:25:00,PL-06,PowerLine,1145.1,57.26,23.685,Warning,HAI-distribution-matched
2024-01-02 02:30:00,PL-07,PowerLine,1098.8,54.94,24.069,Warning,HAI-distribution-matched
2024-01-02 02:35:00,PL-08,PowerLine,1168.0,58.4,23.99,Warning,HAI-distribution-matched
2024-01-02 02:40:00,PL-01,PowerLine,1182.0,59.1,24.148,Warning,HAI-distribution-matched
2024-01-02 02:45:00,PL-02,PowerLine,1125.4,56.27,24.331,Warning,HAI-distribution-matched
2024-01-02 02:50:00,PL-03,PowerLine,1082.2,54.11,24.188,Warning,HAI-distribution-matched
2024-01-02 02:55:00,PL-04,PowerLine,1140.9,57.05,26.038,Warning,HAI-distribution-matched
2024-01-02 03:00:00,PL-05,PowerLine,1146.5,57.32,25.654,Warning,HAI-distribution-matched
2024-01-02 03:05:00,PL-06,PowerLine,1163.2,58.16,25.762,Warning,HAI-distribution-matched
2024-01-02 03:10:00,PL-07,PowerLine,1172.0,58.6,25.751,Warning,HAI-distribution-matched
2024-01-02 03:15:00,PL-08,PowerLine,1201.6,60.08,25.827,Warning,HAI-distribution-matched
2024-01-02 03:20:00,PL-01,PowerLine,1228.1,61.4,25.64,Warning,HAI-distribution-matched
2024-01-02 03:25:00,PL-02,PowerLine,1187.1,59.36,25.796,Warning,HAI-distribution-matched
2024-01-02 03:30:00,PL-03,PowerLine,1196.0,59.8,26.025,Warning,HAI-distribution-matched
2024-01-02 03:35:00,PL-04,PowerLine,1143.2,57.16,26.105,Warning,HAI-distribution-matched
2024-01-02 03:40:00,PL-05,PowerLine,1108.3,55.42,26.019,Warning,HAI-distribution-matched
2024-01-02 03:45:00,PL-06,PowerLine,1103.5,55.17,25.928,Warning,HAI-distribution-matched
2024-01-02 03:50:00,PL-07,PowerLine,1060.0,53.0,26.088,Warning,HAI-distribution-matched
2024-01-02 03:55:00,PL-08,PowerLine,1060.0,53.0,26.186,Warning,HAI-distribution-matched
2024-01-02 04:00:00,PL-01,PowerLine,549.0,27.45,26.295,Warning,HAI-distribution-matched
2024-01-02 04:05:00,PL-02,PowerLine,542.8,27.14,26.275,Warning,HAI-distribution-matched
2024-01-02 04:10:00,PL-03,PowerLine,693.0,34.65,26.296,Warning,HAI-distribution-matched
2024-01-02 04:15:00,PL-04,PowerLine,776.6,38.83,26.271,Warning,HAI-distribution-matched
2024-01-02 04:20:00,PL-05,PowerLine,894.4,44.72,26.2,Warning,HAI-distribution-matched
2024-01-02 04:25:00,PL-06,PowerLine,814.3,40.72,26.32,Warning,HAI-distribution-matched
2024-01-02 04:30:00,PL-07,PowerLine,856.7,42.84,26.351,Warning,HAI-distribution-matched
2024-01-02 04:35:00,PL-08,PowerLine,885.1,44.25,26.532,Warning,HAI-distribution-matched
2024-01-02 04:40:00,PL-01,PowerLine,940.0,47.0,26.659,Warning,HAI-distribution-matched
2024-01-02 04:45:00,PL-02,PowerLine,926.6,46.33,26.634,Warning,HAI-distribution-matched
2024-01-02 04:50:00,PL-03,PowerLine,834.9,41.74,26.663,Warning,HAI-distribution-matched
2024-01-02 04:55:00,PL-04,PowerLine,748.1,37.41,26.442,Warning,HAI-distribution-matched
2024-01-02 05:00:00,PL-05,PowerLine,739.9,37.0,26.394,Warning,HAI-distribution-matched
2024-01-02 05:05:00,PL-06,PowerLine,739.7,36.98,26.419,Warning,HAI-distribution-matched
2024-01-02 05:10:00,PL-07,PowerLine,753.8,37.69,26.136,Warning,HAI-distribution-matched
2024-01-02 05:15:00,PL-08,PowerLine,642.8,32.14,24.42,Normal,HAI-distribution-matched
2024-01-02 05:20:00,PL-01,PowerLine,746.8,37.34,24.001,Normal,HAI-distribution-matched
2024-01-02 05:25:00,PL-02,PowerLine,640.0,32.0,24.146,Normal,HAI-distribution-matched
2024-01-02 05:30:00,PL-03,PowerLine,744.2,37.21,24.097,Normal,HAI-distribution-matched
2024-01-02 05:35:00,PL-04,PowerLine,713.8,35.69,23.949,Normal,HAI-distribution-matched
2024-01-02 05:40:00,PL-05,PowerLine,847.8,42.39,23.497,Normal,HAI-distribution-matched
2024-01-02 05:45:00,PL-06,PowerLine,696.9,34.84,23.621,Normal,HAI-distribution-matched
2024-01-02 05:50:00,PL-07,PowerLine,784.0,39.2,23.692,Normal,HAI-distribution-matched
2024-01-02 05:55:00,PL-08,PowerLine,695.4,34.77,23.429,Normal,HAI-distribution-matched
2024-01-02 06:00:00,PL-01,PowerLine,614.8,30.74,22.926,Normal,HAI-distribution-matched
2024-01-02 06:05:00,PL-02,PowerLine,749.7,37.49,22.8,Normal,HAI-distribution-matched
2024-01-02 06:10:00,PL-03,PowerLine,797.8,39.89,22.8,Normal,HAI-distribution-matched
2024-01-02 06:15:00,PL-04,PowerLine,674.1,33.71,22.935,Normal,HAI-distribution-matched
2024-01-02 06:20:00,PL-05,PowerLine,692.9,34.64,23.777,Normal,HAI-distribution-matched
2024-01-02 06:25:00,PL-06,PowerLine,797.6,39.88,23.794,Normal,HAI-distribution-matched
2024-01-02 06:30:00,PL-07,PowerLine,824.1,41.21,23.226,Normal,HAI-distribution-matched
2024-01-02 06:35:00,PL-08,PowerLine,807.8,40.39,23.265,Normal,HAI-distribution-matched
2024-01-02 06:40:00,PL-01,PowerLine,876.5,43.82,23.837,Normal,HAI-distribution-matched
2024-01-02 06:45:00,PL-02,PowerLine,877.2,43.86,23.61,Normal,HAI-distribution-matched
2024-01-02 06:50:00,PL-03,PowerLine,728.2,36.41,24.081,Normal,HAI-distribution-matched
2024-01-02 06:55:00,PL-04,PowerLine,731.1,36.55,24.133,Normal,HAI-distribution-matched
2024-01-02 07:00:00,PL-05,PowerLine,762.1,38.11,24.352,Normal,HAI-distribution-matched
2024-01-02 07:05:00,PL-06,PowerLine,769.2,38.46,24.985,Normal,HAI-distribution-matched
2024-01-02 07:10:00,PL-07,PowerLine,729.0,36.45,24.159,Normal,HAI-distribution-matched
2024-01-02 07:15:00,PL-08,PowerLine,758.4,37.92,24.466,Normal,HAI-distribution-matched
2024-01-02 07:20:00,PL-01,PowerLine,763.2,38.16,24.361,Normal,HAI-distribution-matched
2024-01-02 07:25:00,PL-02,PowerLine,606.8,30.34,23.957,Normal,HAI-distribution-matched
2024-01-02 07:30:00,PL-03,PowerLine,523.0,26.15,23.926,Normal,HAI-distribution-matched
2024-01-02 07:35:00,PL-04,PowerLine,572.4,28.62,24.561,Normal,HAI-distribution-matched
2024-01-02 07:40:00,PL-05,PowerLine,646.5,32.33,24.969,Normal,HAI-distribution-matched
2024-01-02 07:45:00,PL-06,PowerLine,597.2,29.86,24.086,Normal,HAI-distribution-matched
2024-01-02 07:50:00,PL-07,PowerLine,667.0,33.35,23.789,Normal,HAI-distribution-matched
2024-01-02 07:55:00,PL-08,PowerLine,708.8,35.44,24.169,Normal,HAI-distribution-matched
2024-01-02 08:00:00,PL-01,PowerLine,693.6,34.68,24.135,Normal,HAI-distribution-matched
2024-01-02 08:05:00,PL-02,PowerLine,726.0,36.3,24.108,Normal,HAI-distribution-matched
2024-01-02 08:10:00,PL-03,PowerLine,752.0,37.6,23.514,Normal,HAI-distribution-matched
2024-01-02 08:15:00,PL-04,PowerLine,808.8,40.44,23.312,Normal,HAI-distribution-matched
2024-01-02 08:20:00,PL-05,PowerLine,860.6,43.03,22.914,Normal,HAI-distribution-matched
2024-01-02 08:25:00,PL-06,PowerLine,759.7,37.99,22.8,Normal,HAI-distribution-matched
2024-01-02 08:30:00,PL-07,PowerLine,696.7,34.83,22.8,Normal,HAI-distribution-matched
2024-01-02 08:35:00,PL-08,PowerLine,806.1,40.3,22.8,Normal,HAI-distribution-matched
2024-01-02 08:40:00,PL-01,PowerLine,855.3,42.76,22.8,Normal,HAI-distribution-matched
2024-01-02 08:45:00,PL-02,PowerLine,879.1,43.95,22.8,Normal,HAI-distribution-matched
2024-01-02 08:50:00,PL-03,PowerLine,910.8,45.54,22.8,Normal,HAI-distribution-matched
2024-01-02 08:55:00,PL-04,PowerLine,940.0,47.0,22.8,Normal,HAI-distribution-matched
2024-01-02 09:00:00,PL-05,PowerLine,933.5,46.68,23.358,Normal,HAI-distribution-matched
2024-01-02 09:05:00,PL-06,PowerLine,870.5,43.53,23.276,Normal,HAI-distribution-matched
2024-01-02 09:10:00,PL-07,PowerLine,886.3,44.32,23.547,Normal,HAI-distribution-matched
2024-01-02 09:15:00,PL-08,PowerLine,856.4,42.82,23.788,Normal,HAI-distribution-matched
2024-01-02 09:20:00,PL-01,PowerLine,940.0,47.0,23.489,Normal,HAI-distribution-matched
2024-01-02 09:25:00,PL-02,PowerLine,940.0,47.0,23.445,Normal,HAI-distribution-matched
2024-01-02 09:30:00,PL-03,PowerLine,940.0,47.0,23.342,Normal,HAI-distribution-matched
2024-01-02 09:35:00,PL-04,PowerLine,895.3,44.76,23.578,Normal,HAI-distribution-matched
2024-01-02 09:40:00,PL-05,PowerLine,785.2,39.26,23.594,Normal,HAI-distribution-matched
2024-01-02 09:45:00,PL-06,PowerLine,675.4,33.77,23.379,Normal,HAI-distribution-matched
2024-01-02 09:50:00,PL-07,PowerLine,692.9,34.64,23.516,Normal,HAI-distribution-matched
2024-01-02 09:55:00,PL-08,PowerLine,762.0,38.1,23.714,Normal,HAI-distribution-matched
2024-01-02 10:00:00,PL-01,PowerLine,730.0,36.5,24.439,Normal,HAI-distribution-matched
2024-01-02 10:05:00,PL-02,PowerLine,677.9,33.89,24.398,Normal,HAI-distribution-matched
2024-01-02 10:10:00,PL-03,PowerLine,688.8,34.44,24.342,Normal,HAI-distribution-matched
2024-01-02 10:15:00,PL-04,PowerLine,632.7,31.63,24.449,Normal,HAI-distribution-matched
2024-01-02 10:20:00,PL-05,PowerLine,662.4,33.12,24.031,Normal,HAI-distribution-matched
2024-01-02 10:25:00,PL-06,PowerLine,650.1,32.5,23.39,Normal,HAI-distribution-matched
2024-01-02 10:30:00,PL-07,PowerLine,609.1,30.46,23.367,Normal,HAI-distribution-matched
2024-01-02 10:35:00,PL-08,PowerLine,631.3,31.56,23.857,Normal,HAI-distribution-matched
2024-01-02 10:40:00,PL-01,PowerLine,707.0,35.35,24.333,Normal,HAI-distribution-matched
2024-01-02 10:45:00,PL-02,PowerLine,593.9,29.7,23.59,Normal,HAI-distribution-matched
2024-01-02 10:50:00,PL-03,PowerLine,622.2,31.11,23.897,Normal,HAI-distribution-matched
2024-01-02 10:55:00,PL-04,PowerLine,479.1,23.96,23.107,Normal,HAI-distribution-matched
2024-01-02 11:00:00,PL-05,PowerLine,493.5,24.67,23.41,Normal,HAI-distribution-matched
2024-01-02 11:05:00,PL-06,PowerLine,575.7,28.79,23.646,Normal,HAI-distribution-matched
2024-01-02 11:10:00,PL-07,PowerLine,669.8,33.49,23.063,Normal,HAI-distribution-matched
2024-01-02 11:15:00,PL-08,PowerLine,635.6,31.78,23.573,Normal,HAI-distribution-matched
2024-01-02 11:20:00,PL-01,PowerLine,605.8,30.29,24.28,Normal,HAI-distribution-matched
2024-01-02 11:25:00,PL-02,PowerLine,602.9,30.15,24.215,Normal,HAI-distribution-matched
2024-01-02 11:30:00,PL-03,PowerLine,536.2,26.81,24.235,Normal,HAI-distribution-matched
2024-01-02 11:35:00,PL-04,PowerLine,572.8,28.64,24.745,Normal,HAI-distribution-matched
2024-01-02 11:40:00,PL-05,PowerLine,517.9,25.9,24.218,Normal,HAI-distribution-matched
2024-01-02 11:45:00,PL-06,PowerLine,586.3,29.31,23.779,Normal,HAI-distribution-matched
2024-01-02 11:50:00,PL-07,PowerLine,550.5,27.52,23.503,Normal,HAI-distribution-matched
2024-01-02 11:55:00,PL-08,PowerLine,549.3,27.47,23.591,Normal,HAI-distribution-matched
2024-01-02 12:00:00,PL-01,PowerLine,608.8,30.44,23.665,Normal,HAI-distribution-matched
2024-01-02 12:05:00,PL-02,PowerLine,669.3,33.47,23.511,Normal,HAI-distribution-matched
2024-01-02 12:10:00,PL-03,PowerLine,717.4,35.87,23.474,Normal,HAI-distribution-matched
2024-01-02 12:15:00,PL-04,PowerLine,734.2,36.71,23.354,Normal,HAI-distribution-matched
2024-01-02 12:20:00,PL-05,PowerLine,649.0,32.45,23.269,Normal,HAI-distribution-matched
2024-01-02 12:25:00,PL-06,PowerLine,654.3,32.72,23.096,Normal,HAI-distribution-matched
2024-01-02 12:30:00,PL-07,PowerLine,648.3,32.42,22.951,Normal,HAI-distribution-matched
2024-01-02 12:35:00,PL-08,PowerLine,625.0,31.25,22.8,Normal,HAI-distribution-matched
2024-01-02 12:40:00,PL-01,PowerLine,641.7,32.09,22.8,Normal,HAI-distribution-matched
2024-01-02 12:45:00,PL-02,PowerLine,586.9,29.35,22.8,Normal,HAI-distribution-matched
2024-01-02 12:50:00,PL-03,PowerLine,601.3,30.07,22.8,Normal,HAI-distribution-matched
2024-01-02 12:55:00,PL-04,PowerLine,594.0,29.7,22.8,Normal,HAI-distribution-matched
2024-01-02 13:00:00,PL-05,PowerLine,576.2,28.81,22.8,Normal,HAI-distribution-matched
2024-01-02 13:05:00,PL-06,PowerLine,512.4,25.62,22.818,Normal,HAI-distribution-matched
2024-01-02 13:10:00,PL-07,PowerLine,460.0,23.0,22.905,Normal,HAI-distribution-matched
2024-01-02 13:15:00,PL-08,PowerLine,591.8,29.59,23.535,Normal,HAI-distribution-matched
2024-01-02 13:20:00,PL-01,PowerLine,616.5,30.83,23.107,Normal,HAI-distribution-matched
2024-01-02 13:25:00,PL-02,PowerLine,762.7,38.13,22.8,Normal,HAI-distribution-matched
2024-01-02 13:30:00,PL-03,PowerLine,890.6,44.53,22.89,Normal,HAI-distribution-matched
2024-01-02 13:35:00,PL-04,PowerLine,940.0,47.0,22.874,Normal,HAI-distribution-matched
2024-01-02 13:40:00,PL-05,PowerLine,820.3,41.01,23.175,Normal,HAI-distribution-matched
2024-01-02 13:45:00,PL-06,PowerLine,906.3,45.31,23.563,Normal,HAI-distribution-matched
2024-01-02 13:50:00,PL-07,PowerLine,866.0,43.3,23.221,Normal,HAI-distribution-matched
2024-01-02 13:55:00,PL-08,PowerLine,820.6,41.03,23.56,Normal,HAI-distribution-matched
2024-01-02 14:00:00,PL-01,PowerLine,771.5,38.58,26.213,Warning,HAI-distribution-matched
2024-01-02 14:05:00,PL-02,PowerLine,734.9,36.75,26.06,Warning,HAI-distribution-matched
2024-01-02 14:10:00,PL-03,PowerLine,759.2,37.96,25.947,Warning,HAI-distribution-matched
2024-01-02 14:15:00,PL-04,PowerLine,919.9,45.99,25.901,Warning,HAI-distribution-matched
2024-01-02 14:20:00,PL-05,PowerLine,766.0,38.3,25.941,Warning,HAI-distribution-matched
2024-01-02 14:25:00,PL-06,PowerLine,899.4,44.97,25.8,Warning,HAI-distribution-matched
2024-01-02 14:30:00,PL-07,PowerLine,940.0,47.0,25.97,Warning,HAI-distribution-matched
2024-01-02 14:35:00,PL-08,PowerLine,925.6,46.28,26.032,Warning,HAI-distribution-matched
2024-01-02 14:40:00,PL-01,PowerLine,855.0,42.75,26.362,Warning,HAI-distribution-matched
2024-01-02 14:45:00,PL-02,PowerLine,732.4,36.62,26.385,Warning,HAI-distribution-matched
2024-01-02 14:50:00,PL-03,PowerLine,660.6,33.03,26.447,Warning,HAI-distribution-matched
2024-01-02 14:55:00,PL-04,PowerLine,621.7,31.09,26.275,Warning,HAI-distribution-matched
2024-01-02 15:00:00,PL-05,PowerLine,625.9,31.29,26.077,Warning,HAI-distribution-matched
2024-01-02 15:05:00,PL-06,PowerLine,634.8,31.74,26.194,Warning,HAI-distribution-matched
2024-01-02 15:10:00,PL-07,PowerLine,700.7,35.04,26.022,Warning,HAI-distribution-matched
2024-01-02 15:15:00,PL-08,PowerLine,748.6,37.43,26.15,Warning,HAI-distribution-matched
2024-01-02 15:20:00,PL-01,PowerLine,759.0,37.95,26.427,Warning,HAI-distribution-matched
2024-01-02 15:25:00,PL-02,PowerLine,746.9,37.34,26.542,Warning,HAI-distribution-matched
2024-01-02 15:30:00,PL-03,PowerLine,824.2,41.21,26.581,Warning,HAI-distribution-matched
2024-01-02 15:35:00,PL-04,PowerLine,867.5,43.37,26.567,Warning,HAI-distribution-matched
2024-01-02 15:40:00,PL-05,PowerLine,875.2,43.76,26.451,Warning,HAI-distribution-matched
2024-01-02 15:45:00,PL-06,PowerLine,819.0,40.95,26.395,Warning,HAI-distribution-matched
2024-01-02 15:50:00,PL-07,PowerLine,882.7,44.13,28.478,Critical,HAI-distribution-matched
2024-01-02 15:55:00,PL-08,PowerLine,916.8,45.84,28.727,Critical,HAI-distribution-matched
2024-01-02 16:00:00,PL-01,PowerLine,866.2,43.31,29.092,Critical,HAI-distribution-matched
2024-01-02 16:05:00,PL-02,PowerLine,699.8,34.99,29.029,Critical,HAI-distribution-matched
2024-01-02 16:10:00,PL-03,PowerLine,706.9,35.34,29.07,Critical,HAI-distribution-matched
2024-01-02 16:15:00,PL-04,PowerLine,654.8,32.74,29.255,Critical,HAI-distribution-matched
2024-01-02 16:20:00,PL-05,PowerLine,714.5,35.72,29.045,Critical,HAI-distribution-matched
2024-01-02 16:25:00,PL-06,PowerLine,728.2,36.41,28.749,Critical,HAI-distribution-matched
2024-01-02 16:30:00,PL-07,PowerLine,600.6,30.03,29.063,Critical,HAI-distribution-matched
2024-01-02 16:35:00,PL-08,PowerLine,637.3,31.86,29.059,Critical,HAI-distribution-matched
2024-01-02 16:40:00,PL-01,PowerLine,773.2,38.66,28.842,Critical,HAI-distribution-matched
2024-01-02 16:45:00,PL-02,PowerLine,750.9,37.55,28.816,Critical,HAI-distribution-matched
2024-01-02 16:50:00,PL-03,PowerLine,1060.0,53.0,28.842,Critical,HAI-distribution-matched
2024-01-02 16:55:00,PL-04,PowerLine,1060.0,53.0,28.368,Critical,HAI-distribution-matched
2024-01-02 17:00:00,PL-05,PowerLine,1082.4,54.12,28.545,Critical,HAI-distribution-matched
2024-01-02 17:05:00,PL-06,PowerLine,1092.1,54.6,28.624,Critical,HAI-distribution-matched
2024-01-02 17:10:00,PL-07,PowerLine,1100.4,55.02,29.019,Critical,HAI-distribution-matched
2024-01-02 17:15:00,PL-08,PowerLine,1094.9,54.75,28.874,Critical,HAI-distribution-matched
2024-01-02 17:20:00,PL-01,PowerLine,1132.6,56.63,29.129,Critical,HAI-distribution-matched
2024-01-02 17:25:00,PL-02,PowerLine,1132.1,56.6,29.003,Critical,HAI-distribution-matched
2024-01-02 17:30:00,PL-03,PowerLine,1098.5,54.92,28.978,Critical,HAI-distribution-matched
2024-01-02 17:35:00,PL-04,PowerLine,1110.1,55.5,28.954,Critical,HAI-distribution-matched
2024-01-02 17:40:00,PL-05,PowerLine,1163.6,58.18,29.367,Critical,HAI-distribution-matched
2024-01-02 17:45:00,PL-06,PowerLine,1115.0,55.75,23.134,Warning,HAI-distribution-matched
2024-01-02 17:50:00,PL-07,PowerLine,1089.0,54.45,23.3,Warning,HAI-distribution-matched
2024-01-02 17:55:00,PL-08,PowerLine,1093.3,54.67,22.931,Warning,HAI-distribution-matched
2024-01-02 18:00:00,PL-01,PowerLine,1089.3,54.46,23.131,Warning,HAI-distribution-matched
2024-01-02 18:05:00,PL-02,PowerLine,1110.1,55.51,23.219,Warning,HAI-distribution-matched
2024-01-02 18:10:00,PL-03,PowerLine,1083.6,54.18,22.94,Warning,HAI-distribution-matched
2024-01-02 18:15:00,PL-04,PowerLine,1075.3,53.76,22.725,Warning,HAI-distribution-matched
2024-01-02 18:20:00,PL-05,PowerLine,1086.6,54.33,23.059,Warning,HAI-distribution-matched
2024-01-02 18:25:00,PL-06,PowerLine,1097.4,54.87,23.009,Warning,HAI-distribution-matched
