timestamp,asset_id,asset_type,oil_temp_c,load_pct,vibration_um,overall_status
2024-01-02 05:00:00,TRF-04,Transformer,73.34,68.16,2.305,Normal
2024-01-02 05:05:00,TRF-05,Transformer,70.65,65.12,1.909,Normal
2024-01-02 05:10:00,TRF-01,Transformer,73.27,77.13,2.173,Normal
2024-01-02 05:15:00,TRF-02,Transformer,66.59,58.69,2.126,Normal
2024-01-02 05:20:00,TRF-03,Transformer,71.07,65.89,2.03,Normal
2024-01-02 05:25:00,TRF-04,Transformer,77.86,86.3,2.11,Normal
2024-01-02 05:30:00,TRF-05,Transformer,84.28,104.38,2.232,Warning
2024-01-02 05:35:00,TRF-01,Transformer,85.24,99.49,2.491,Warning
2024-01-02 05:40:00,TRF-02,Transformer,80.38,100.95,2.054,Warning
2024-01-02 05:45:00,TRF-03,Transformer,86.54,110.73,2.175,Warning
2024-01-02 05:50:00,TRF-04,Transformer,86.25,108.3,2.381,Warning
2024-01-02 05:55:00,TRF-05,Transformer,87.51,103.58,2.349,Warning
2024-01-02 06:00:00,TRF-01,Transformer,74.81,79.39,1.974,Normal
2024-01-02 06:05:00,TRF-02,Transformer,77.95,86.58,2.196,Normal
2024-01-02 06:10:00,TRF-03,Transformer,77.4,82.07,2.12,Normal
2024-01-02 06:15:00,TRF-04,Transformer,76.19,84.29,2.036,Normal
2024-01-02 06:20:00,TRF-05,Transformer,68.51,72.83,1.961,Normal
2024-01-02 06:25:00,TRF-01,Transformer,65.1,59.89,2.028,Normal
2024-01-02 06:30:00,TRF-02,Transformer,59.15,39.28,1.957,Normal
2024-01-02 06:35:00,TRF-03,Transformer,61.1,46.44,1.741,Normal
2024-01-02 06:40:00,TRF-04,Transformer,70.02,59.14,1.991,Normal
2024-01-02 06:45:00,TRF-05,Transformer,71.31,71.2,1.971,Normal
2024-01-02 06:50:00,TRF-01,Transformer,67.41,54.78,2.047,Normal
2024-01-02 06:55:00,TRF-02,Transformer,64.66,55.33,1.969,Normal
2024-01-02 07:00:00,TRF-03,Transformer,65.42,46.82,2.0,Normal
2024-01-02 07:05:00,TRF-04,Transformer,59.41,38.63,1.925,Normal
2024-01-02 07:10:00,TRF-05,Transformer,51.3,23.28,1.987,Normal
2024-01-02 07:15:00,TRF-01,Transformer,49.13,9.82,2.088,Normal
2024-01-02 07:20:00,TRF-02,Transformer,51.9,26.3,1.91,Normal
2024-01-02 07:25:00,TRF-03,Transformer,66.97,60.4,2.029,Normal
2024-01-02 07:30:00,TRF-04,Transformer,68.46,62.4,2.041,Normal
2024-01-02 07:35:00,TRF-05,Transformer,72.5,70.43,2.034,Normal
2024-01-02 07:40:00,TRF-01,Transformer,73.61,70.88,2.163,Normal
2024-01-02 07:45:00,TRF-02,Transformer,70.53,68.68,2.214,Normal
2024-01-02 07:50:00,TRF-03,Transformer,70.19,59.37,2.154,Normal
2024-01-02 07:55:00,TRF-04,Transformer,69.88,80.49,2.202,Normal
2024-01-02 08:00:00,TRF-05,Transformer,84.81,100.42,2.474,Warning
2024-01-02 08:05:00,TRF-01,Transformer,81.75,90.26,2.387,Warning
2024-01-02 08:10:00,TRF-02,Transformer,84.56,99.33,2.41,Warning
2024-01-02 08:15:00,TRF-03,Transformer,78.03,77.17,2.21,Normal
2024-01-02 08:20:00,TRF-04,Transformer,69.75,72.65,2.044,Normal
2024-01-02 08:25:00,TRF-05,Transformer,75.72,78.91,2.164,Normal
2024-01-02 08:30:00,TRF-01,Transformer,66.13,61.19,1.885,Normal
2024-01-02 08:35:00,TRF-02,Transformer,69.62,68.25,2.135,Normal
2024-01-02 08:40:00,TRF-03,Transformer,78.53,80.38,2.279,Normal
2024-01-02 08:45:00,TRF-04,Transformer,78.99,84.09,2.198,Normal
2024-01-02 08:50:00,TRF-05,Transformer,65.59,62.05,1.972,Normal
2024-01-02 08:55:00,TRF-01,Transformer,68.95,64.21,2.017,Normal
2024-01-02 09:00:00,TRF-02,Transformer,63.47,48.38,2.035,Normal
2024-01-02 09:05:00,TRF-03,Transformer,69.93,61.77,2.049,Normal
2024-01-02 09:10:00,TRF-04,Transformer,68.06,69.63,2.005,Normal
2024-01-02 09:15:00,TRF-05,Transformer,71.31,69.04,2.195,Normal
2024-01-02 09:20:00,TRF-01,Transformer,67.57,61.95,2.079,Normal
2024-01-02 09:25:00,TRF-02,Transformer,66.79,56.07,2.03,Normal
2024-01-02 09:30:00,TRF-03,Transformer,66.46,52.5,1.968,Normal
2024-01-02 09:35:00,TRF-04,Transformer,62.03,47.19,1.999,Normal
2024-01-02 09:40:00,TRF-05,Transformer,58.23,37.3,2.041,Normal
2024-01-02 09:45:00,TRF-01,Transformer,56.76,33.67,2.018,Normal
2024-01-02 09:50:00,TRF-02,Transformer,59.28,37.96,2.017,Normal
2024-01-02 09:55:00,TRF-03,Transformer,52.65,21.73,1.973,Normal
2024-01-02 10:00:00,TRF-04,Transformer,58.55,35.3,2.016,Normal
2024-01-02 10:05:00,TRF-05,Transformer,63.95,49.89,2.136,Normal
2024-01-02 10:10:00,TRF-01,Transformer,68.88,67.44,2.052,Normal
2024-01-02 10:15:00,TRF-02,Transformer,65.98,62.33,2.044,Normal
2024-01-02 10:20:00,TRF-03,Transformer,73.08,79.42,2.095,Normal
2024-01-02 10:25:00,TRF-04,Transformer,71.47,71.42,2.118,Normal
2024-01-02 10:30:00,TRF-05,Transformer,69.47,66.96,2.016,Normal
2024-01-02 10:35:00,TRF-01,Transformer,68.35,55.22,2.072,Normal
2024-01-02 10:40:00,TRF-02,Transformer,61.68,46.22,1.98,Normal
2024-01-02 10:45:00,TRF-03,Transformer,66.62,49.96,2.005,Normal
2024-01-02 10:50:00,TRF-04,Transformer,58.65,38.62,1.945,Normal
2024-01-02 10:55:00,TRF-05,Transformer,58.47,37.6,1.952,Normal
2024-01-02 11:00:00,TRF-01,Transformer,60.97,47.32,1.91,Normal
2024-01-02 11:05:00,TRF-02,Transformer,63.7,52.76,2.047,Normal
2024-01-02 11:10:00,TRF-03,Transformer,66.81,59.08,2.01,Normal
2024-01-02 11:15:00,TRF-04,Transformer,81.11,88.45,2.352,Normal
2024-01-02 11:20:00,TRF-05,Transformer,74.73,79.64,2.089,Normal
2024-01-02 11:25:00,TRF-01,Transformer,70.51,71.23,2.138,Normal
2024-01-02 11:30:00,TRF-02,Transformer,76.69,84.43,2.138,Normal
2024-01-02 11:35:00,TRF-03,Transformer,72.18,75.46,2.04,Normal
2024-01-02 11:40:00,TRF-04,Transformer,75.89,79.72,2.046,Normal
2024-01-02 11:45:00,TRF-05,Transformer,79.44,85.56,2.165,Normal
2024-01-02 11:50:00,TRF-01,Transformer,69.5,65.16,1.956,Normal
2024-01-02 11:55:00,TRF-02,Transformer,77.71,86.13,2.158,Normal
2024-01-02 12:00:00,TRF-03,Transformer,75.01,79.22,2.273,Normal
2024-01-02 12:05:00,TRF-04,Transformer,76.32,81.53,2.097,Normal
2024-01-02 12:10:00,TRF-05,Transformer,82.93,103.77,2.317,Warning
2024-01-02 12:15:00,TRF-01,Transformer,81.98,90.52,2.274,Warning
2024-01-02 12:20:00,TRF-02,Transformer,76.37,79.14,2.22,Normal
2024-01-02 12:25:00,TRF-03,Transformer,85.54,98.98,2.122,Warning
2024-01-02 12:30:00,TRF-04,Transformer,83.76,98.37,2.365,Warning
2024-01-02 12:35:00,TRF-05,Transformer,83.67,109.4,2.193,Warning
2024-01-02 12:40:00,TRF-01,Transformer,80.83,98.91,2.167,Warning
2024-01-02 12:45:00,TRF-02,Transformer,85.06,108.16,2.317,Warning
2024-01-02 12:50:00,TRF-03,Transformer,95.01,126.3,2.546,Critical
2024-01-02 12:55:00,TRF-04,Transformer,87.41,116.52,2.25,Warning
2024-01-02 13:00:00,TRF-05,Transformer,95.6,125.14,2.512,Critical
2024-01-02 13:05:00,TRF-01,Transformer,93.02,125.86,2.457,Critical
2024-01-02 13:10:00,TRF-02,Transformer,96.02,134.46,2.507,Critical
2024-01-02 13:15:00,TRF-03,Transformer,95.92,136.13,2.48,Critical
2024-01-02 13:20:00,TRF-04,Transformer,91.43,131.64,2.322,Critical
2024-01-02 13:25:00,TRF-05,Transformer,87.55,115.95,2.296,Warning
2024-01-02 13:30:00,TRF-01,Transformer,83.53,106.6,2.223,Warning
2024-01-02 13:35:00,TRF-02,Transformer,86.46,118.05,2.366,Warning
2024-01-02 13:40:00,TRF-03,Transformer,88.07,113.81,2.179,Warning
2024-01-02 13:45:00,TRF-04,Transformer,88.08,118.3,2.37,Critical
2024-01-02 13:50:00,TRF-05,Transformer,96.66,139.44,2.396,Critical
2024-01-02 13:55:00,TRF-01,Transformer,96.33,135.56,2.493,Critical
2024-01-02 14:00:00,TRF-02,Transformer,97.71,148.28,2.534,Critical
2024-01-02 14:05:00,TRF-03,Transformer,97.88,144.41,2.48,Critical
2024-01-02 14:10:00,TRF-04,Transformer,98.02,139.74,2.432,Critical
2024-01-02 14:15:00,TRF-05,Transformer,94.03,135.53,2.398,Critical
2024-01-02 14:20:00,TRF-01,Transformer,93.1,117.02,2.281,Warning
2024-01-02 14:25:00,TRF-02,Transformer,88.06,103.9,2.314,Warning
2024-01-02 14:30:00,TRF-03,Transformer,76.21,81.95,2.07,Normal
2024-01-02 14:35:00,TRF-04,Transformer,75.65,84.57,2.113,Normal
2024-01-02 14:40:00,TRF-05,Transformer,74.04,81.66,2.115,Normal
2024-01-02 14:45:00,TRF-01,Transformer,83.04,102.35,2.432,Warning
2024-01-02 14:50:00,TRF-02,Transformer,70.41,72.42,2.088,Normal
2024-01-02 14:55:00,TRF-03,Transformer,70.23,65.25,1.988,Normal
2024-01-02 15:00:00,TRF-04,Transformer,74.06,73.17,2.099,Normal
2024-01-02 15:05:00,TRF-05,Transformer,65.43,65.19,2.059,Normal
2024-01-02 15:10:00,TRF-01,Transformer,71.48,75.09,2.007,Normal
2024-01-02 15:15:00,TRF-02,Transformer,73.81,72.54,2.1,Normal
2024-01-02 15:20:00,TRF-03,Transformer,68.79,58.54,2.155,Normal
2024-01-02 15:25:00,TRF-04,Transformer,63.04,50.2,2.063,Normal
2024-01-02 15:30:00,TRF-05,Transformer,64.19,53.74,2.179,Normal
2024-01-02 15:35:00,TRF-01,Transformer,66.0,58.31,2.097,Normal
2024-01-02 15:40:00,TRF-02,Transformer,75.29,75.61,2.178,Normal
2024-01-02 15:45:00,TRF-03,Transformer,76.98,87.61,2.163,Normal
2024-01-02 15:50:00,TRF-04,Transformer,75.2,90.73,2.169,Warning
2024-01-02 15:55:00,TRF-05,Transformer,81.23,93.49,2.25,Warning
2024-01-02 16:00:00,TRF-01,Transformer,79.15,106.6,2.096,Warning
2024-01-02 16:05:00,TRF-02,Transformer,85.63,111.22,2.329,Warning
2024-01-02 16:10:00,TRF-03,Transformer,92.88,124.25,2.393,Critical
2024-01-02 16:15:00,TRF-04,Transformer,99.98,140.57,2.41,Critical
2024-01-02 16:20:00,TRF-05,Transformer,90.75,116.79,2.423,Critical
2024-01-02 16:25:00,TRF-01,Transformer,85.29,103.92,2.281,Warning
2024-01-02 16:30:00,TRF-02,Transformer,83.79,92.42,2.32,Warning
2024-01-02 16:35:00,TRF-03,Transformer,68.75,67.0,2.075,Normal
2024-01-02 16:40:00,TRF-04,Transformer,60.25,37.19,1.953,Normal
2024-01-02 16:45:00,TRF-05,Transformer,64.96,47.98,2.031,Normal
2024-01-02 16:50:00,TRF-01,Transformer,61.64,53.89,2.024,Normal
2024-01-02 16:55:00,TRF-02,Transformer,64.72,53.65,2.043,Normal
2024-01-02 17:00:00,TRF-03,Transformer,61.66,40.1,2.016,Normal
2024-01-02 17:05:00,TRF-04,Transformer,67.48,52.06,2.022,Normal
2024-01-02 17:10:00,TRF-05,Transformer,66.1,52.86,2.081,Normal
2024-01-02 17:15:00,TRF-01,Transformer,55.8,28.77,2.062,Normal
2024-01-02 17:20:00,TRF-02,Transformer,52.91,22.93,1.966,Normal
2024-01-02 17:25:00,TRF-03,Transformer,51.74,22.36,2.019,Normal
2024-01-02 17:30:00,TRF-04,Transformer,57.97,32.91,2.094,Normal
2024-01-02 17:35:00,TRF-05,Transformer,62.08,41.79,1.977,Normal
2024-01-02 17:40:00,TRF-01,Transformer,63.66,54.18,2.035,Normal
2024-01-02 17:45:00,TRF-02,Transformer,64.5,46.73,2.06,Normal
2024-01-02 17:50:00,TRF-03,Transformer,66.66,52.36,2.007,Normal
2024-01-02 17:55:00,TRF-04,Transformer,67.17,60.44,1.972,Normal
2024-01-02 18:00:00,TRF-05,Transformer,65.36,53.83,1.999,Normal
2024-01-02 18:05:00,TRF-01,Transformer,66.83,56.55,2.016,Normal
2024-01-02 18:10:00,TRF-02,Transformer,63.18,48.4,1.938,Normal
2024-01-02 18:15:00,TRF-03,Transformer,66.11,51.56,2.023,Normal
2024-01-02 18:20:00,TRF-04,Transformer,62.32,46.28,1.94,Normal
2024-01-02 18:25:00,TRF-05,Transformer,62.72,52.33,2.105,Normal
2024-01-02 18:30:00,TRF-01,Transformer,63.31,45.91,1.87,Normal
2024-01-02 18:35:00,TRF-02,Transformer,73.97,72.6,2.21,Normal
2024-01-02 18:40:00,TRF-03,Transformer,74.37,76.68,2.274,Normal
2024-01-02 18:45:00,TRF-04,Transformer,74.53,76.65,2.018,Normal
2024-01-02 18:50:00,TRF-05,Transformer,69.53,62.9,2.087,Normal
2024-01-02 18:55:00,TRF-01,Transformer,60.23,42.5,2.046,Normal
2024-01-02 19:00:00,TRF-02,Transformer,61.89,51.53,2.079,Normal
2024-01-02 19:05:00,TRF-03,Transformer,70.38,70.95,1.997,Normal
2024-01-02 19:10:00,TRF-04,Transformer,64.71,52.36,2.035,Normal
2024-01-02 19:15:00,TRF-05,Transformer,70.13,65.39,2.014,Normal
2024-01-02 19:20:00,TRF-01,Transformer,66.68,59.31,1.933,Normal
2024-01-02 19:25:00,TRF-02,Transformer,66.95,58.76,2.116,Normal
2024-01-02 19:30:00,TRF-03,Transformer,71.34,69.33,2.165,Normal
2024-01-02 19:35:00,TRF-04,Transformer,66.14,49.52,1.969,Normal
2024-01-02 19:40:00,TRF-05,Transformer,70.05,66.79,2.254,Normal
2024-01-02 19:45:00,TRF-01,Transformer,74.52,70.85,1.997,Normal
2024-01-02 19:50:00,TRF-02,Transformer,73.44,72.98,2.124,Normal
2024-01-02 19:55:00,TRF-03,Transformer,70.65,63.74,2.021,Normal
2024-01-02 20:00:00,TRF-04,Transformer,72.84,77.38,2.058,Normal
2024-01-02 20:05:00,TRF-05,Transformer,71.1,71.4,2.158,Normal
2024-01-02 20:10:00,TRF-01,Transformer,57.01,36.17,1.95,Normal
2024-01-02 20:15:00,TRF-02,Transformer,49.18,17.07,2.081,Normal
2024-01-02 20:20:00,TRF-03,Transformer,49.15,6.93,1.974,Normal
2024-01-02 20:25:00,TRF-04,Transformer,54.08,24.97,2.036,Normal
2024-01-02 20:30:00,TRF-05,Transformer,59.18,31.79,2.033,Normal
2024-01-02 20:35:00,TRF-01,Transformer,59.01,39.63,1.87,Normal
2024-01-02 20:40:00,TRF-02,Transformer,53.25,25.73,2.006,Normal
2024-01-02 20:45:00,TRF-03,Transformer,52.64,22.41,2.016,Normal
2024-01-02 20:50:00,TRF-04,Transformer,51.93,20.14,1.915,Normal
2024-01-02 20:55:00,TRF-05,Transformer,55.99,33.4,2.125,Normal
2024-01-02 21:00:00,TRF-01,Transformer,58.12,31.2,2.138,Normal
2024-01-02 21:05:00,TRF-02,Transformer,68.05,58.28,2.01,Normal
2024-01-02 21:10:00,TRF-03,Transformer,71.4,63.44,2.091,Normal
2024-01-02 21:15:00,TRF-04,Transformer,70.43,65.9,2.076,Normal
2024-01-02 21:20:00,TRF-05,Transformer,63.84,62.94,2.128,Normal
2024-01-02 21:25:00,TRF-01,Transformer,69.45,62.12,2.092,Normal
2024-01-02 21:30:00,TRF-02,Transformer,68.62,62.44,2.067,Normal
2024-01-02 21:35:00,TRF-03,Transformer,67.21,61.14,2.083,Normal
2024-01-02 21:40:00,TRF-04,Transformer,57.11,36.94,2.015,Normal
2024-01-02 21:45:00,TRF-05,Transformer,62.13,42.81,1.984,Normal
2024-01-02 21:50:00,TRF-01,Transformer,48.98,9.3,1.921,Normal
2024-01-02 21:55:00,TRF-02,Transformer,48.2,11.55,2.019,Normal
2024-01-02 22:00:00,TRF-03,Transformer,46.85,2.82,1.85,Normal
2024-01-02 22:05:00,TRF-04,Transformer,45.59,0.0,1.957,Normal
2024-01-02 22:10:00,TRF-05,Transformer,53.37,22.7,1.893,Normal
2024-01-02 22:15:00,TRF-01,Transformer,54.52,28.17,2.077,Normal
2024-01-02 22:20:00,TRF-02,Transformer,58.93,36.53,1.969,Normal
2024-01-02 22:25:00,TRF-03,Transformer,61.03,42.67,2.039,Normal
2024-01-02 22:30:00,TRF-04,Transformer,62.11,43.24,1.994,Normal
2024-01-02 22:35:00,TRF-05,Transformer,68.51,57.07,2.131,Normal
2024-01-02 22:40:00,TRF-01,Transformer,72.89,71.42,2.12,Normal
2024-01-02 22:45:00,TRF-02,Transformer,67.63,56.68,2.064,Normal
2024-01-02 22:50:00,TRF-03,Transformer,62.99,43.07,2.072,Normal
2024-01-02 22:55:00,TRF-04,Transformer,56.91,35.25,1.913,Normal
2024-01-02 23:00:00,TRF-05,Transformer,59.54,41.06,2.078,Normal
2024-01-02 23:05:00,TRF-01,Transformer,60.57,47.52,2.032,Normal
2024-01-02 23:10:00,TRF-02,Transformer,66.06,53.85,2.109,Normal
2024-01-02 23:15:00,TRF-03,Transformer,70.32,65.8,1.966,Normal
2024-01-02 23:20:00,TRF-04,Transformer,62.65,50.49,1.905,Normal
2024-01-02 23:25:00,TRF-05,Transformer,66.72,59.55,2.01,Normal
2024-01-02 23:30:00,TRF-01,Transformer,71.72,75.98,2.222,Normal
2024-01-02 23:35:00,TRF-02,Transformer,71.47,76.1,2.208,Normal
2024-01-02 23:40:00,TRF-03,Transformer,75.63,74.89,2.233,Normal
2024-01-02 23:45:00,TRF-04,Transformer,65.24,56.3,2.031,Normal
2024-01-02 23:50:00,TRF-05,Transformer,60.6,46.32,2.073,Normal
2024-01-02 23:55:00,TRF-01,Transformer,53.06,21.46,1.967,Normal
2024-01-03 00:00:00,TRF-02,Transformer,46.77,8.55,1.802,Normal
2024-01-03 00:05:00,TRF-03,Transformer,52.96,24.67,2.089,Normal
2024-01-03 00:10:00,TRF-04,Transformer,65.02,54.42,1.987,Normal
2024-01-03 00:15:00,TRF-05,Transformer,65.38,50.85,2.15,Normal
2024-01-03 00:20:00,TRF-01,Transformer,77.49,78.96,2.098,Normal
2024-01-03 00:25:00,TRF-02,Transformer,63.63,57.58,2.189,Normal
2024-01-03 00:30:00,TRF-03,Transformer,82.46,86.94,2.273,Warning
2024-01-03 00:35:00,TRF-04,Transformer,77.21,91.43,2.263,Warning
2024-01-03 00:40:00,TRF-05,Transformer,82.42,99.05,2.245,Warning
2024-01-03 00:45:00,TRF-01,Transformer,84.54,99.19,2.317,Warning
2024-01-03 00:50:00,TRF-02,Transformer,78.77,95.19,2.173,Warning
2024-01-03 00:55:00,TRF-03,Transformer,80.08,88.89,2.267,Normal
2024-01-03 01:00:00,TRF-04,Transformer,77.92,85.29,2.271,Normal
2024-01-03 01:05:00,TRF-05,Transformer,70.92,69.9,2.102,Normal
2024-01-03 01:10:00,TRF-01,Transformer,71.02,85.7,2.051,Normal
2024-01-03 01:15:00,TRF-02,Transformer,70.91,64.68,2.054,Normal
2024-01-03 01:20:00,TRF-03,Transformer,72.82,75.48,2.027,Normal
2024-01-03 01:25:00,TRF-04,Transformer,73.95,71.43,2.178,Normal
2024-01-03 01:30:00,TRF-05,Transformer,68.72,58.78,1.913,Normal
2024-01-03 01:35:00,TRF-01,Transformer,61.0,42.75,1.978,Normal
2024-01-03 01:40:00,TRF-02,Transformer,62.74,47.85,1.951,Normal
2024-01-03 01:45:00,TRF-03,Transformer,64.95,53.99,2.068,Normal
2024-01-03 01:50:00,TRF-04,Transformer,64.91,60.98,2.142,Normal
2024-01-03 01:55:00,TRF-05,Transformer,75.22,77.15,2.146,Normal
2024-01-03 02:00:00,TRF-01,Transformer,73.42,70.51,2.0,Normal
2024-01-03 02:05:00,TRF-02,Transformer,73.26,77.64,2.111,Normal
2024-01-03 02:10:00,TRF-03,Transformer,77.3,78.29,2.176,Normal
2024-01-03 02:15:00,TRF-04,Transformer,72.62,70.57,2.062,Normal
2024-01-03 02:20:00,TRF-05,Transformer,81.14,92.54,2.387,Warning
2024-01-03 02:25:00,TRF-01,Transformer,78.66,83.56,2.193,Normal
2024-01-03 02:30:00,TRF-02,Transformer,82.27,94.48,2.305,Warning
2024-01-03 02:35:00,TRF-03,Transformer,87.47,108.88,2.433,Warning
2024-01-03 02:40:00,TRF-04,Transformer,89.44,110.62,2.346,Warning
2024-01-03 02:45:00,TRF-05,Transformer,97.74,134.73,2.442,Critical
2024-01-03 02:50:00,TRF-01,Transformer,94.08,135.0,2.4,Critical
2024-01-03 02:55:00,TRF-02,Transformer,96.73,136.62,2.302,Critical
2024-01-03 03:00:00,TRF-03,Transformer,97.09,131.7,2.197,Critical
2024-01-03 03:05:00,TRF-04,Transformer,99.62,127.08,2.658,Critical
2024-01-03 03:10:00,TRF-05,Transformer,101.8,151.24,2.541,Critical
2024-01-03 03:15:00,TRF-01,Transformer,95.35,130.61,2.387,Critical
2024-01-03 03:20:00,TRF-02,Transformer,105.98,159.13,2.586,Critical
2024-01-03 03:25:00,TRF-03,Transformer,105.55,160.0,2.614,Critical
2024-01-03 03:30:00,TRF-04,Transformer,102.33,160.0,2.551,Critical
2024-01-03 03:35:00,TRF-05,Transformer,106.23,160.0,2.618,Critical
2024-01-03 03:40:00,TRF-01,Transformer,105.23,160.0,2.708,Critical
2024-01-03 03:45:00,TRF-02,Transformer,101.66,151.5,2.561,Critical
2024-01-03 03:50:00,TRF-03,Transformer,98.77,133.34,2.487,Critical
2024-01-03 03:55:00,TRF-04,Transformer,91.91,122.17,2.386,Critical
2024-01-03 04:00:00,TRF-05,Transformer,86.57,102.56,2.292,Warning
2024-01-03 04:05:00,TRF-01,Transformer,90.88,113.29,2.37,Warning
2024-01-03 04:10:00,TRF-02,Transformer,87.81,117.74,2.398,Warning
2024-01-03 04:15:00,TRF-03,Transformer,83.47,102.92,2.327,Warning
2024-01-03 04:20:00,TRF-04,Transformer,80.49,108.92,2.228,Warning
2024-01-03 04:25:00,TRF-05,Transformer,85.36,108.83,2.201,Warning
2024-01-03 04:30:00,TRF-01,Transformer,85.75,110.41,2.252,Warning
2024-01-03 04:35:00,TRF-02,Transformer,82.9,99.99,2.139,Warning
2024-01-03 04:40:00,TRF-03,Transformer,77.75,84.57,2.306,Normal
2024-01-03 04:45:00,TRF-04,Transformer,74.62,76.58,2.21,Normal
2024-01-03 04:50:00,TRF-05,Transformer,83.31,94.99,2.381,Warning
2024-01-03 04:55:00,TRF-01,Transformer,88.66,104.47,2.3,Warning
2024-01-03 05:00:00,TRF-02,Transformer,82.32,102.16,2.325,Warning
2024-01-03 05:05:00,TRF-03,Transformer,86.64,105.61,2.389,Warning
2024-01-03 05:10:00,TRF-04,Transformer,91.64,111.86,2.392,Warning
2024-01-03 05:15:00,TRF-05,Transformer,87.44,109.26,2.238,Warning
2024-01-03 05:20:00,TRF-01,Transformer,90.95,108.8,2.349,Warning
2024-01-03 05:25:00,TRF-02,Transformer,90.56,121.76,2.342,Critical
2024-01-03 05:30:00,TRF-03,Transformer,84.01,106.28,2.212,Warning
2024-01-03 05:35:00,TRF-04,Transformer,87.22,114.16,2.199,Warning
2024-01-03 05:40:00,TRF-05,Transformer,77.47,89.53,2.353,Normal
2024-01-03 05:45:00,TRF-01,Transformer,93.3,122.68,2.505,Critical
2024-01-03 05:50:00,TRF-02,Transformer,98.49,133.36,2.674,Critical
2024-01-03 05:55:00,TRF-03,Transformer,90.94,131.99,2.263,Critical
2024-01-03 06:00:00,TRF-04,Transformer,91.94,128.48,2.35,Critical
2024-01-03 06:05:00,TRF-05,Transformer,94.68,132.63,2.392,Critical
2024-01-03 06:10:00,TRF-01,Transformer,100.47,144.53,2.524,Critical
2024-01-03 06:15:00,TRF-02,Transformer,94.39,134.54,2.219,Critical
2024-01-03 06:20:00,TRF-03,Transformer,89.71,123.68,2.311,Critical
2024-01-03 06:25:00,TRF-04,Transformer,91.69,124.38,2.283,Critical
2024-01-03 06:30:00,TRF-05,Transformer,93.57,130.86,2.31,Critical
2024-01-03 06:35:00,TRF-01,Transformer,98.26,140.97,2.381,Critical
2024-01-03 06:40:00,TRF-02,Transformer,98.78,147.17,2.365,Critical
2024-01-03 06:45:00,TRF-03,Transformer,94.21,130.46,2.344,Critical
2024-01-03 06:50:00,TRF-04,Transformer,95.44,127.18,2.486,Critical
2024-01-03 06:55:00,TRF-05,Transformer,92.56,125.59,2.328,Critical
2024-01-03 07:00:00,TRF-01,Transformer,96.35,132.75,2.528,Critical
2024-01-03 07:05:00,TRF-02,Transformer,98.1,138.82,2.645,Critical
2024-01-03 07:10:00,TRF-03,Transformer,89.67,114.87,2.448,Warning
2024-01-03 07:15:00,TRF-04,Transformer,88.92,114.81,2.414,Warning
2024-01-03 07:20:00,TRF-05,Transformer,90.17,123.69,2.326,Critical
2024-01-03 07:25:00,TRF-01,Transformer,98.78,139.28,2.53,Critical
2024-01-03 07:30:00,TRF-02,Transformer,105.94,156.88,2.715,Critical
2024-01-03 07:35:00,TRF-03,Transformer,98.78,151.13,2.398,Critical
2024-01-03 07:40:00,TRF-04,Transformer,101.15,146.25,2.457,Critical
2024-01-03 07:45:00,TRF-05,Transformer,109.55,147.42,2.708,Critical
2024-01-03 07:50:00,TRF-01,Transformer,100.46,146.47,2.468,Critical
2024-01-03 07:55:00,TRF-02,Transformer,104.47,159.83,2.582,Critical
2024-01-03 08:00:00,TRF-03,Transformer,98.47,140.0,2.445,Critical
2024-01-03 08:05:00,TRF-04,Transformer,101.59,150.76,2.673,Critical
2024-01-03 08:10:00,TRF-05,Transformer,104.24,146.71,2.601,Critical
2024-01-03 08:15:00,TRF-01,Transformer,89.05,124.04,2.403,Critical
2024-01-03 08:20:00,TRF-02,Transformer,99.6,133.88,2.645,Critical
2024-01-03 08:25:00,TRF-03,Transformer,85.57,102.7,2.433,Warning
2024-01-03 08:30:00,TRF-04,Transformer,86.83,109.77,2.378,Warning
2024-01-03 08:35:00,TRF-05,Transformer,86.71,113.73,2.346,Warning
2024-01-03 08:40:00,TRF-01,Transformer,94.43,122.08,2.374,Critical
2024-01-03 08:45:00,TRF-02,Transformer,85.34,111.09,2.307,Warning
2024-01-03 08:50:00,TRF-03,Transformer,86.58,110.71,2.377,Warning
2024-01-03 08:55:00,TRF-04,Transformer,82.44,101.01,2.411,Warning
2024-01-03 09:00:00,TRF-05,Transformer,77.61,92.62,2.295,Warning
2024-01-03 09:05:00,TRF-01,Transformer,87.38,116.0,2.161,Warning
2024-01-03 09:10:00,TRF-02,Transformer,82.56,97.55,2.235,Warning
2024-01-03 09:15:00,TRF-03,Transformer,79.73,97.37,2.067,Warning
2024-01-03 09:20:00,TRF-04,Transformer,87.59,112.13,2.422,Warning
2024-01-03 09:25:00,TRF-05,Transformer,97.74,135.08,2.486,Critical
