Station_pressure,J1_pressure,J2_pressure,J3_pressure,Home_pressure,Flow_Sta_J1,Flow_J1_J2,Flow_J2_J3,Flow_J3_Home,Pressure_drop_J1,Pressure_drop_J2,Pressure_drop_J3,Flow_loss_J1J2,Flow_loss_J2J3,label,label_name
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,54.014606,49.26071,44.888012,40.42105,10.764924,8.650361,6.71832,4.4562817,-54.014606,4.753895,4.3726997,2.1145632,1.9320408,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.8819,48.718502,43.640553,37.947334,11.524932,9.6881695,7.731905,5.541096,-53.8819,5.1633987,5.0779495,1.8367618,1.9562645,0,Normal
1.8674357e-06,54.083195,49.459244,45.182446,40.664482,10.353632,8.298183,6.5703135,4.5057864,-54.083195,4.623951,4.2767982,2.0554485,1.7278702,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.952553,48.971157,44.172985,38.882324,11.1258,9.23921,7.3441,5.2063365,-53.952553,4.9813957,4.798172,1.8865904,1.8951097,0,Normal
1.8674357e-06,54.083195,49.459244,45.182446,40.664482,10.353632,8.298183,6.5703135,4.5057864,-54.083195,4.623951,4.2767982,2.0554485,1.7278702,0,Normal
1.8674357e-06,54.014606,49.26071,44.888012,40.42105,10.764924,8.650361,6.71832,4.4562817,-54.014606,4.753895,4.3726997,2.1145632,1.9320408,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.911316,48.76083,43.874878,38.421844,11.360216,9.656902,7.4676256,5.343511,-53.911316,5.150486,4.885952,1.7033136,2.1892767,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.8819,48.718502,43.640553,37.947334,11.524932,9.6881695,7.731905,5.541096,-53.8819,5.1633987,5.0779495,1.8367618,1.9562645,0,Normal
1.8674357e-06,54.13463,49.516277,45.30652,40.542973,10.035817,8.2827215,6.4651318,4.7379956,-54.13463,4.618351,4.2097588,1.7530955,1.8175901,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97484,49.180653,44.834763,40.0324,10.997345,8.757093,6.6772327,4.7738147,-53.97484,4.7941856,4.34589,2.2402518,2.0798602,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.996487,49.078754,44.32277,38.61946,10.871324,9.077712,7.284115,5.5492644,-53.996487,4.9177322,4.7559853,1.7936118,1.7935969,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.880383,48.79198,43.741577,38.205288,11.533389,9.505363,7.69445,5.412699,-53.880383,5.088402,5.0504036,2.0280256,1.8109134,0,Normal
1.8674357e-06,53.97484,49.180653,44.834763,40.0324,10.997345,8.757093,6.6772327,4.7738147,-53.97484,4.7941856,4.34589,2.2402518,2.0798602,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,54.100754,49.553818,45.423313,40.989544,10.246072,8.08331,6.3388834,4.423804,-54.100754,4.546936,4.1305046,2.162762,1.7444267,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.780148,48.561028,43.552513,37.839405,12.079925,9.822106,7.6372337,5.5571914,-53.780148,5.21912,5.0085144,2.2578185,2.1848722,0,Normal
1.8674357e-06,54.068684,49.394962,45.099934,40.57601,10.441807,8.434551,6.598654,4.51155,-54.068684,4.6737213,4.2950287,2.0072563,1.8358971,0,Normal
1.8674357e-06,54.054783,49.372246,45.027912,40.197514,10.525639,8.458527,6.6748304,4.799543,-54.054783,4.682537,4.3443336,2.0671115,1.7836964,0,Normal
1.8674357e-06,53.935387,48.902084,44.15378,39.00626,11.223891,9.369125,7.2731347,5.0828013,-53.935387,5.0333023,4.7483025,1.8547652,2.095991,0,Normal
1.8674357e-06,53.86788,48.764523,43.914547,38.016636,11.602729,9.542059,7.4172163,5.704865,-53.86788,5.103359,4.8499756,2.0606694,2.1248426,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.920692,49.004032,44.38141,38.95662,11.307281,9.074952,7.091624,5.319867,-53.920692,4.9166603,4.6226234,2.232328,1.9833287,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.911316,48.76083,43.874878,38.421844,11.360216,9.656902,7.4676256,5.343511,-53.911316,5.150486,4.885952,1.7033136,2.1892767,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.935387,48.902084,44.15378,39.00626,11.223891,9.369125,7.2731347,5.0828013,-53.935387,5.0333023,4.7483025,1.8547652,2.095991,0,Normal
1.8674357e-06,54.13463,49.516277,45.30652,40.542973,10.035817,8.2827215,6.4651318,4.7379956,-54.13463,4.618351,4.2097588,1.7530955,1.8175901,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,54.031956,49.229317,44.655006,39.702534,10.662139,8.779372,7.0207686,4.9102287,-54.031956,4.802639,4.5743103,1.8827673,1.7586033,0,Normal
1.8674357e-06,53.880383,48.79198,43.741577,38.205288,11.533389,9.505363,7.69445,5.412699,-53.880383,5.088402,5.0504036,2.0280256,1.8109134,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.976818,49.08461,44.630943,39.553535,10.985904,9.012262,6.841156,5.021352,-53.976818,4.892208,4.4536667,1.9736412,2.171106,0,Normal
1.8674357e-06,54.01742,49.1286,44.760418,40.19852,10.748284,9.003552,6.7114205,4.548074,-54.01742,4.8888206,4.368183,1.7447313,2.292132,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,54.083195,49.459244,45.182446,40.664482,10.353632,8.298183,6.5703135,4.5057864,-54.083195,4.623951,4.2767982,2.0554485,1.7278702,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.88954,48.779827,44.02169,38.799,11.482338,9.557612,7.2871842,5.1479883,-53.88954,5.1097145,4.7581367,1.9247253,2.270428,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,54.114628,49.44039,45.283325,40.99911,10.160422,8.435956,6.381421,4.274882,-54.114628,4.6742363,4.1570663,1.7244657,2.0545354,0,Normal
1.8674357e-06,53.95147,48.960423,44.236767,38.651196,11.132029,9.263468,7.23785,5.4532957,-53.95147,4.991047,4.7236557,1.8685609,2.0256178,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,54.068684,49.394962,45.099934,40.57601,10.441807,8.434551,6.598654,4.51155,-54.068684,4.6737213,4.2950287,2.0072563,1.8358971,0,Normal
1.8674357e-06,54.01742,49.1286,44.760418,40.19852,10.748284,9.003552,6.7114205,4.548074,-54.01742,4.8888206,4.368183,1.7447313,2.292132,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,54.0281,49.180027,44.684135,40.05401,10.685082,8.898147,6.9044733,4.6130834,-54.0281,4.848072,4.4958916,1.786936,1.993673,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.920692,49.004032,44.38141,38.95662,11.307281,9.074952,7.091624,5.319867,-53.920692,4.9166603,4.6226234,2.232328,1.9833287,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,54.066933,49.286236,44.82383,40.19765,10.452377,8.721491,6.854303,4.6093426,-54.066933,4.780697,4.462406,1.7308872,1.8671876,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.880383,48.79198,43.741577,38.205288,11.533389,9.505363,7.69445,5.412699,-53.880383,5.088402,5.0504036,2.0280256,1.8109134,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.95147,48.960423,44.236767,38.651196,11.132029,9.263468,7.23785,5.4532957,-53.95147,4.991047,4.7236557,1.8685609,2.0256178,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.79023,48.54248,43.523132,37.978226,12.025906,9.890332,7.6520653,5.4198136,-53.79023,5.2477493,5.019348,2.1355739,2.2382667,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,54.014606,49.26071,44.888012,40.42105,10.764924,8.650361,6.71832,4.4562817,-54.014606,4.753895,4.3726997,2.1145632,1.9320408,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.996735,49.103603,44.59923,39.511883,10.86991,9.014643,6.917129,5.0301027,-53.996735,4.8931313,4.5043716,1.8552672,2.0975134,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.996487,49.078754,44.32277,38.61946,10.871324,9.077712,7.284115,5.5492644,-53.996487,4.9177322,4.7559853,1.7936118,1.7935969,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,54.083195,49.459244,45.182446,40.664482,10.353632,8.298183,6.5703135,4.5057864,-54.083195,4.623951,4.2767982,2.0554485,1.7278702,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,54.101055,49.38835,45.13505,40.536427,10.244229,8.540056,6.533609,4.5831623,-54.101055,4.7127037,4.2532997,1.7041723,2.0064478,0,Normal
1.8674357e-06,54.014606,49.26071,44.888012,40.42105,10.764924,8.650361,6.71832,4.4562817,-54.014606,4.753895,4.3726997,2.1145632,1.9320408,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,54.054783,49.372246,45.027912,40.197514,10.525639,8.458527,6.6748304,4.799543,-54.054783,4.682537,4.3443336,2.0671115,1.7836964,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.95619,48.937893,44.14641,38.362724,11.104943,9.33172,7.334614,5.613981,-53.95619,5.0182953,4.791481,1.7732233,1.9971062,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.951153,48.980087,44.328514,39.21433,11.133834,9.213163,7.1337805,5.0536623,-53.951153,4.9710655,4.651573,1.9206703,2.079383,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,54.054783,49.372246,45.027912,40.197514,10.525639,8.458527,6.6748304,4.799543,-54.054783,4.682537,4.3443336,2.0671115,1.7836964,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,54.05311,49.42202,45.35027,40.99585,10.535718,8.317855,6.2438765,4.3453374,-54.05311,4.6310883,4.0717506,2.2178628,2.0739784,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,54.100754,49.553818,45.423313,40.989544,10.246072,8.08331,6.3388834,4.423804,-54.100754,4.546936,4.1305046,2.162762,1.7444267,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,2,Critical
1.8674357e-06,54.114628,49.44039,45.283325,40.99911,10.160422,8.435956,6.381421,4.274882,-54.114628,4.6742363,4.1570663,1.7244657,2.0545354,0,Normal
1.8674357e-06,54.02086,49.306866,45.196854,40.771965,10.728,8.543535,6.3058805,4.415078,-54.02086,4.713993,4.110012,2.1844647,2.2376547,0,Normal
1.8674357e-06,53.95619,48.937893,44.14641,38.362724,11.104943,9.33172,7.334614,5.613981,-53.95619,5.0182953,4.791481,1.7732233,1.9971062,0,Normal
1.8674357e-06,53.97439,49.08694,44.526722,39.473503,11.0,9.000001,7.0,5.0000005,-53.97439,4.8874474,4.560219,1.9999994,2.0000002,1,Moderate
